id,id2,lag,race,auroc
4,6,24,non-hispanic white,0.9005559859379785
5,6,24,not white,0.7833804414192721
5,6,24,non-hispanic white,0.8433792652497625
1,1,72,not white,0.899730685485739
1,1,72,non-hispanic white,0.8900593521095923
2,1,72,not white,0.3874329075268001
2,1,72,non-hispanic white,0.8856508174173432
3,1,72,not white,0.7420181483082546
3,1,72,non-hispanic white,0.8584007643962753
4,1,72,not white,0.8655365580173341
4,1,72,non-hispanic white,0.8979587733897196
5,1,72,not white,0.6186522865981106
5,1,72,non-hispanic white,0.8424453086288519
1,2,72,not white,0.4032416784875182
1,2,72,non-hispanic white,0.8896044665410369
2,2,72,not white,NA
2,2,72,non-hispanic white,0.8514650589983059
3,2,72,not white,0.945611525415608
3,2,72,non-hispanic white,0.8917711032364402
4,2,72,not white,0.8760311581065725
4,2,72,non-hispanic white,0.8803718750348999
5,2,72,not white,0.7293504267249483
5,2,72,non-hispanic white,0.9103205936686556
1,3,72,not white,NA
1,3,72,non-hispanic white,0.8693005651323926
2,3,72,not white,0.8492607121166799
2,3,72,non-hispanic white,0.8778008816512185
3,3,72,not white,0.7470442941569446
3,3,72,non-hispanic white,0.8496300625995132
4,3,72,not white,0.7416425580168808
4,3,72,non-hispanic white,0.9055839315113984
5,3,72,not white,0.5111295100519239
5,3,72,non-hispanic white,0.9171847850614696
1,4,72,not white,NA
1,4,72,non-hispanic white,0.8671371178663093
2,4,72,not white,0.8658414758007451
2,4,72,non-hispanic white,0.925926983189539
3,4,72,not white,0.7892030391090312
3,4,72,non-hispanic white,0.8708935498307273
4,4,72,not white,0.8309033193242295
4,4,72,non-hispanic white,0.8508743291048283
5,4,72,not white,0.5872271927537327
5,4,72,non-hispanic white,0.917434855066142
1,5,72,not white,0.8064249541317694
1,5,72,non-hispanic white,0.9184546446137516
2,5,72,not white,0.8721733077326931
2,5,72,non-hispanic white,0.898720403055435
3,5,72,not white,0.7702806091016452
3,5,72,non-hispanic white,0.9286452105032676
4,5,72,not white,0.8525736094983483
4,5,72,non-hispanic white,0.8606469213491074
5,5,72,not white,0.2152249459941768
5,5,72,non-hispanic white,0.8480176349765677
1,6,72,not white,0.7635737507629535
1,6,72,non-hispanic white,0.8870891863464452
2,6,72,not white,0.7889451642455176
2,6,72,non-hispanic white,0.8886450420717186
3,6,72,not white,0.02505127202639395
3,6,72,non-hispanic white,0.894332515489884
4,6,72,not white,0.8316992186781329
4,6,72,non-hispanic white,0.9019766923191582
5,6,72,not white,0.7608040137192359
5,6,72,non-hispanic white,0.850006115952916
1,1,168,not white,0.8741560796117761
1,1,168,non-hispanic white,0.8903513796309377
2,1,168,not white,0.462148035432656
2,1,168,non-hispanic white,0.8845228668359337
3,1,168,not white,0.7785839912938967
3,1,168,non-hispanic white,0.8305170967601408
4,1,168,not white,0.7175470370687278
4,1,168,non-hispanic white,0.9016150423580768
5,1,168,not white,0.4828159778187121
5,1,168,non-hispanic white,0.8466151650997782
1,2,168,not white,0.49854419938331007
1,2,168,non-hispanic white,0.8880042368863822
2,2,168,not white,NA
2,2,168,non-hispanic white,0.8428364282752748
3,2,168,not white,0.9344101902701504
3,2,168,non-hispanic white,0.8753552845606486
4,2,168,not white,0.8384302569612303
4,2,168,non-hispanic white,0.8720578478255426
5,2,168,not white,0.7694167966464045
5,2,168,non-hispanic white,0.9126215046472008
1,3,168,not white,NA
1,3,168,non-hispanic white,0.8629960279786325
2,3,168,not white,0.8738145463913214
2,3,168,non-hispanic white,0.8806843668285524
3,3,168,not white,0.7209815354374751
3,3,168,non-hispanic white,0.8337247195585563
4,3,168,not white,0.6765471824579203
4,3,168,non-hispanic white,0.9153897340061284
5,3,168,not white,0.47008943437514866
5,3,168,non-hispanic white,0.9133478604763172
1,4,168,not white,NA
1,4,168,non-hispanic white,0.8780456680249494
2,4,168,not white,0.8434122772807148
2,4,168,non-hispanic white,0.9270350901967136
3,4,168,not white,0.7399030256431667
3,4,168,non-hispanic white,0.8642742180400025
4,4,168,not white,0.8659904863651391
4,4,168,non-hispanic white,0.8444169186001049
5,4,168,not white,0.6483020291334303
5,4,168,non-hispanic white,0.8948369004971614
1,5,168,not white,0.8197656662060752
1,5,168,non-hispanic white,0.9006035655741469
2,5,168,not white,0.8525124583377512
2,5,168,non-hispanic white,0.8897508462593643
3,5,168,not white,0.8336697264519282
3,5,168,non-hispanic white,0.922843677369618
4,5,168,not white,0.8592503912512793
4,5,168,non-hispanic white,0.8712322667547716
5,5,168,not white,0.4766104738732475
5,5,168,non-hispanic white,0.8615347439986238
1,6,168,not white,0.820517053090894
1,6,168,non-hispanic white,0.8764623541652196
2,6,168,not white,0.7109818308874912
2,6,168,non-hispanic white,0.8862338524908883
3,6,168,not white,0.06530051925214421
3,6,168,non-hispanic white,0.8804722607009415
4,6,168,not white,0.8209568508545321
4,6,168,non-hispanic white,0.8757216173623337
5,6,168,not white,0.7721997984561847
5,6,168,non-hispanic white,0.8549095691165164
1,1,336,not white,0.9139320406260548
1,1,336,non-hispanic white,0.8584383972776348
2,1,336,not white,0.5356865200640333
2,1,336,non-hispanic white,0.8533957503913094
3,1,336,not white,0.7504995128563298
3,1,336,non-hispanic white,0.8004349882591165
4,1,336,not white,0.833183192214263
4,1,336,non-hispanic white,0.8622181312831464
5,1,336,not white,0.4111208630010549
5,1,336,non-hispanic white,0.8399142564002048
1,2,336,not white,0.29482758374676993
1,2,336,non-hispanic white,0.8771559798680393
2,2,336,not white,NA
2,2,336,non-hispanic white,0.8127409300766857
3,2,336,not white,0.9265881025407712
3,2,336,non-hispanic white,0.8597308115751617
4,2,336,not white,0.8401488437958108
4,2,336,non-hispanic white,0.8320044062237745
5,2,336,not white,0.8115210732011758
5,2,336,non-hispanic white,0.9020962671831751
1,3,336,not white,NA
1,3,336,non-hispanic white,0.8562997785712488
2,3,336,not white,0.8621855117088114
2,3,336,non-hispanic white,0.8342011391632049
3,3,336,not white,0.7186426575863051
3,3,336,non-hispanic white,0.817483320502951
4,3,336,not white,0.7518348516278406
4,3,336,non-hispanic white,0.8950276201387362
5,3,336,not white,0.30420307812703795
5,3,336,non-hispanic white,0.8902984633489799
1,4,336,not white,NA
1,4,336,non-hispanic white,0.8508048640911854
2,4,336,not white,0.8038082283212573
2,4,336,non-hispanic white,0.9156987080283449
3,4,336,not white,0.776033754166776
3,4,336,non-hispanic white,0.8484352644393739
4,4,336,not white,0.8424856548891184
4,4,336,non-hispanic white,0.7805294782765486
5,4,336,not white,NA
5,4,336,non-hispanic white,0.8880625614712044
1,5,336,not white,0.7682312087410075
1,5,336,non-hispanic white,0.8948957194101341
2,5,336,not white,0.8494994627689925
2,5,336,non-hispanic white,0.8674849476088833
3,5,336,not white,0.8135246292971142
3,5,336,non-hispanic white,0.8956973536896651
4,5,336,not white,0.8532298459625816
4,5,336,non-hispanic white,0.852422339039283
5,5,336,not white,0.4423865546218487
5,5,336,non-hispanic white,0.8127011227232551
1,6,336,not white,0.7808975355357651
1,6,336,non-hispanic white,0.8353505006409873
2,6,336,not white,0.8192511764140978
2,6,336,non-hispanic white,0.8690261620658758
3,6,336,not white,NA
3,6,336,non-hispanic white,0.844228759951627
4,6,336,not white,0.6903936159808775
4,6,336,non-hispanic white,0.8411120059827729
5,6,336,not white,0.6722995358500776
5,6,336,non-hispanic white,0.8319391370645349
